path,hand,pitch_peak,pitch_agree,ink_cv,gap_cv,height_cv,bands
data/opis_2/delo_0079/022.jpg,0,0.465,0.342,0.465,1.195,0.286,28
data/opis_2/delo_0079/024.jpg,0,0.434,-0.169,0.524,1.136,0.076,28
data/opis_2/delo_0079/025.jpg,0,0.404,0.27,0.548,1.136,0.055,29
data/opis_2/delo_0079/026.jpg,0,0.424,0.313,0.414,1.114,0.206,29
data/opis_2/delo_0079/027.jpg,0,0.401,0.214,0.484,1.122,0.051,30
data/opis_2/delo_0079/028.jpg,0,0.403,0.322,0.451,1.122,0.07,26
data/opis_2/delo_0038/000.jpg,0,0.689,0.693,2.116,1.883,1.162,20
data/opis_2/delo_0038/001.jpg,1,0.47,0.398,0.588,1.131,0.435,31
data/opis_2/delo_0038/002.jpg,0,0.389,0.398,0.433,1.082,0.872,35
data/opis_2/delo_0038/003.jpg,1,0.55,0.259,0.501,1.832,0.428,28
data/opis_2/delo_0038/004.jpg,1,0.37,0.468,0.477,1.105,0.37,37
data/opis_2/delo_0038/005.jpg,1,0.355,0.475,0.438,1.126,1.746,34
data/opis_2/delo_0038/006.jpg,0,0.523,0.304,0.584,2.044,0.478,26
data/opis_2/delo_0079а/000.jpg,1,0.835,1.0,2.878,1.501,0.916,17
data/opis_2/delo_0079а/001.jpg,0,0.531,0.319,0.497,1.18,0.385,28
data/opis_2/delo_0079а/002.jpg,0,0.432,0.769,0.578,1.157,0.226,31
data/opis_2/delo_0079а/003.jpg,0,0.458,0.76,0.506,1.146,0.147,29
data/opis_2/delo_0079а/004.jpg,0,0.414,0.774,0.486,1.161,0.195,25
data/opis_2/delo_0079а/005.jpg,0,0.407,0.499,0.493,1.148,0.077,28
data/opis_2/delo_0079а/006.jpg,0,0.438,0.441,0.587,1.21,0.474,36
data/opis_2/delo_0079а/007.jpg,0,0.413,0.816,0.511,1.13,0.074,28
data/opis_2/delo_0079а/008.jpg,0,0.409,0.478,0.538,1.179,0.074,24
data/opis_2/delo_0079а/009.jpg,0,0.438,0.748,0.497,1.137,0.096,28
data/opis_2/delo_0079а/010.jpg,0,0.452,0.947,0.528,1.214,0.108,23
data/opis_2/delo_0079а/011.jpg,0,0.404,0.337,0.51,1.147,0.322,30
data/opis_2/delo_0079а/012.jpg,0,0.417,0.737,0.518,1.199,0.414,18
data/opis_2/delo_0079а/013.jpg,0,0.476,0.346,0.491,1.157,0.34,29
data/opis_2/delo_0079а/014.jpg,0,0.426,0.453,0.542,1.213,0.34,28
data/opis_2/delo_0079а/015.jpg,0,0.416,0.495,0.492,1.145,0.214,26
data/opis_2/delo_0079а/016.jpg,0,0.531,0.882,0.521,1.19,0.171,22
data/opis_2/delo_0079а/017.jpg,0,0.401,0.506,0.488,1.133,0.091,28
data/opis_2/delo_0079а/018.jpg,0,0.4,0.373,0.563,1.145,0.108,27
data/opis_2/delo_0079а/019.jpg,0,0.462,0.82,0.501,1.114,0.397,28
data/opis_2/delo_0079а/020.jpg,0,0.42,0.889,0.588,1.208,0.096,29
data/opis_2/delo_0079а/021.jpg,0,0.475,0.646,0.497,1.135,0.26,23
data/opis_2/delo_0079а/022.jpg,0,0.428,0.76,0.51,1.19,0.279,29
data/opis_2/delo_0079а/023.jpg,0,0.398,0.377,0.537,1.131,0.14,28
data/opis_2/delo_0079а/024.jpg,0,0.45,0.807,0.536,1.171,0.273,25
data/opis_2/delo_0079а/025.jpg,0,0.425,0.372,0.501,1.143,0.213,29
data/opis_2/delo_0079а/026.jpg,0,0.431,0.47,0.538,1.164,0.352,33
data/opis_2/delo_0079а/027.jpg,0,0.44,0.809,0.524,1.138,0.161,25
data/opis_2/delo_0079а/028.jpg,0,0.379,0.825,0.514,1.131,0.133,27
data/opis_2/delo_0079а/029.jpg,0,0.389,0.887,0.488,1.144,0.075,29
data/opis_2/delo_0079а/030.jpg,0,0.396,0.772,0.551,1.167,0.132,29
data/opis_2/delo_0079а/031.jpg,0,0.405,0.474,0.566,1.121,0.238,30
data/opis_2/delo_0079а/032.jpg,0,0.414,0.437,0.553,1.144,0.275,26
data/opis_2/delo_0079а/033.jpg,0,0.395,0.971,0.514,1.155,0.149,28
data/opis_2/delo_0079а/034.jpg,0,0.421,0.492,0.586,1.144,0.134,29
data/opis_2/delo_0093а/000.jpg,1,0.776,0.66,1.52,1.384,1.076,15
data/opis_2/delo_0093а/001.jpg,0,0.392,0.774,0.282,0.942,0.34,30
data/opis_2/delo_0093а/002.jpg,0,0.459,0.543,0.292,0.98,0.273,27
data/opis_2/delo_0093а/003.jpg,0,0.377,0.608,0.324,0.956,0.075,23
data/opis_2/delo_0093а/004.jpg,0,0.412,0.715,0.3,0.922,0.179,28
data/opis_2/delo_0093а/005.jpg,0,0.397,0.643,0.316,0.967,0.105,27
data/opis_2/delo_0093а/006.jpg,0,0.411,0.673,0.334,0.957,0.079,27
data/opis_2/delo_0103/000.jpg,0,0.663,0.543,0.975,1.373,0.444,19
data/opis_2/delo_0103/001.jpg,1,0.343,0.561,0.652,1.519,1.077,52
data/opis_2/delo_0103/002.jpg,0,0.395,0.729,0.655,1.565,0.732,24
data/opis_2/delo_0103/003.jpg,1,0.364,0.366,0.611,1.291,1.159,55
data/opis_2/delo_0103/004.jpg,1,0.337,0.411,0.593,1.216,1.758,34
data/opis_2/delo_0103/005.jpg,0,0.35,0.308,0.542,1.159,0.894,61
data/opis_2/delo_0103/006.jpg,0,0.415,0.466,0.57,1.138,0.269,62
data/opis_2/delo_0103/007.jpg,0,0.374,0.694,0.522,1.101,0.217,58
data/opis_2/delo_0103/008.jpg,0,0.38,0.953,0.546,1.088,0.296,23
data/opis_2/delo_0103/009.jpg,0,0.394,0.338,0.472,1.06,0.414,35
data/opis_2/delo_0103/010.jpg,0,0.384,0.251,0.52,1.154,0.347,35
data/opis_2/delo_0103/011.jpg,0,0.389,0.223,0.451,1.116,0.675,31
data/opis_2/delo_0103/012.jpg,0,0.532,0.507,0.578,1.405,0.514,12
data/opis_2/delo_0103/013.jpg,0,0.394,0.246,0.54,1.149,0.446,35
data/opis_2/delo_0103/014.jpg,0,0.399,0.446,0.59,1.156,0.289,34
data/opis_2/delo_0103/015.jpg,0,0.342,0.348,0.497,1.126,0.23,31
data/opis_2/delo_0103/016.jpg,0,0.361,0.274,0.485,1.111,0.373,33
data/opis_2/delo_0103/017.jpg,0,0.365,0.155,0.499,1.157,0.403,31
data/opis_2/delo_0103/018.jpg,0,0.314,0.203,0.554,1.147,0.278,31
data/opis_2/delo_0103/019.jpg,0,0.354,0.199,0.476,1.131,0.277,31
data/opis_2/delo_0103/020.jpg,0,0.329,0.266,0.534,1.136,0.215,31
data/opis_2/delo_0103/021.jpg,0,0.338,0.365,0.493,1.184,0.333,30
data/opis_2/delo_0103/022.jpg,0,0.337,0.307,0.499,1.241,0.159,30
data/opis_2/delo_0103/023.jpg,0,0.417,0.331,0.461,1.154,0.359,18
data/opis_2/delo_0157а/005.jpg,0,0.878,1.0,1.484,1.198,1.019,4
data/opis_2/delo_0157а/007.jpg,1,0.913,1.0,1.52,1.24,1.205,30
data/opis_2/delo_0157а/008.jpg,1,0.92,1.0,1.532,1.26,1.137,26
data/opis_2/delo_0157а/010.jpg,0,0.753,0.739,1.096,0.924,1.148,5
data/opis_2/delo_0157а/014.jpg,0,0.593,1.0,1.406,0.621,1.432,7
data/opis_2/delo_0157а/018.jpg,0,0.665,1.0,1.081,0.762,0.816,4
data/opis_2/delo_0157а/020.jpg,0,0.671,1.0,0.736,0.694,1.464,14
data/opis_2/delo_0157а/021.jpg,0,0.597,1.0,1.149,0.662,1.832,13
data/opis_2/delo_0157а/022.jpg,0,0.577,1.0,1.192,0.699,1.634,9
data/opis_2/delo_0157а/025.jpg,0,0.823,1.0,1.612,0.44,1.09,4
data/opis_2/delo_0157а/026.jpg,1,0.93,1.0,1.607,0.288,1.53,7
data/opis_2/delo_0163/000.jpg,1,0.691,0.422,1.191,1.449,0.92,19
data/opis_2/delo_0163/002.jpg,0,0.516,0.235,0.325,1.044,1.98,7
data/opis_2/delo_0163/003.jpg,1,0.904,1.0,1.594,2.14,1.087,7
data/opis_2/delo_0163/004.jpg,0,0.629,0.454,1.761,1.151,2.516,18
data/opis_2/delo_0163/005.jpg,1,0.971,1.0,2.261,1.825,0.734,5
data/opis_2/delo_0163/006.jpg,1,0.723,0.377,0.469,1.306,1.492,12
data/opis_2/delo_0163/007.jpg,1,0.854,0.863,0.884,0.776,0.715,11
data/opis_2/delo_0163/008.jpg,0,0.898,1.0,1.066,1.105,0.954,5
data/opis_2/delo_0163/009.jpg,0,0.878,1.0,1.019,1.394,1.151,5
data/opis_2/delo_0163/010.jpg,0,0.874,1.0,1.352,1.4,1.283,9
data/opis_2/delo_0163/011.jpg,0,0.803,1.0,2.204,1.929,2.186,16
data/opis_2/delo_0163/012.jpg,1,0.95,0.687,2.172,1.594,2.369,13
data/opis_2/delo_0163/015.jpg,0,0.582,0.338,0.478,0.964,2.19,6
data/opis_2/delo_0163/016.jpg,0,0.951,1.0,1.371,1.026,1.391,7
data/opis_2/delo_0163/017.jpg,0,0.827,1.0,1.019,1.938,1.608,14
data/opis_2/delo_0163/018.jpg,0,0.8,0.805,0.99,1.128,1.31,23
data/opis_2/delo_0163/021.jpg,0,0.947,1.0,0.779,0.897,1.393,8
data/opis_2/delo_0163/022.jpg,0,0.942,1.0,1.436,1.12,1.84,13
data/opis_2/delo_0163/023.jpg,0,0.903,1.0,1.5,2.269,1.213,9
data/opis_2/delo_0163/025.jpg,0,0.875,1.0,1.564,2.39,1.171,5
data/opis_2/delo_0163/026.jpg,0,0.926,1.0,1.342,1.511,1.125,10
data/opis_2/delo_0163/029.jpg,0,0.942,1.0,1.475,1.584,1.661,4
data/opis_2/delo_0163/030.jpg,0,0.75,0.643,0.82,1.489,1.266,36
data/opis_2/delo_0163/031.jpg,0,0.819,0.561,0.797,1.246,1.018,22
data/opis_2/delo_0163/032.jpg,0,0.883,-0.186,1.039,2.156,1.258,9
data/opis_2/delo_0163/033.jpg,0,0.517,0.571,0.353,1.259,1.79,10
data/opis_2/delo_0163/034.jpg,0,0.742,0.479,0.867,2.162,2.757,18
data/opis_2/delo_0163/035.jpg,0,0.961,1.0,0.658,0.963,1.516,6
data/opis_2/delo_0163/036.jpg,0,0.954,0.802,1.661,1.814,1.723,7
data/opis_2/delo_0163/037.jpg,0,0.745,0.871,1.261,1.799,1.632,31
data/opis_2/delo_0163/038.jpg,0,0.737,0.646,1.308,1.838,1.525,28
data/opis_2/delo_0163/039.jpg,1,0.807,0.265,1.039,1.168,1.595,13
data/opis_2/delo_0163/040.jpg,0,0.455,0.572,0.384,1.201,2.178,6
data/opis_2/delo_0163/043.jpg,0,0.767,1.0,1.761,1.318,1.454,4
data/opis_2/delo_0163/046.jpg,0,0.536,0.473,0.325,1.067,1.909,8
data/opis_2/delo_0163/047.jpg,1,0.921,1.0,1.49,1.103,1.5,9
data/opis_2/delo_0163/048.jpg,0,0.786,0.668,2.222,1.625,2.686,23
data/opis_2/delo_0163/049.jpg,1,0.907,1.0,1.428,1.96,1.802,28
data/opis_2/delo_0163/050.jpg,0,0.747,0.538,0.8,1.076,1.91,5
data/opis_2/delo_0163/052.jpg,0,0.592,0.285,0.727,1.071,0.228,41
data/opis_2/delo_0163/053.jpg,0,0.811,1.0,1.341,1.173,1.894,5
data/opis_2/delo_0190/000.jpg,1,0.908,0.856,1.982,1.855,1.412,11
data/opis_2/delo_0190/003.jpg,0,0.812,1.0,0.634,0.949,0.423,16
data/opis_2/delo_0190/004.jpg,0,0.454,0.662,0.513,0.955,2.049,22
data/opis_2/delo_0190/005.jpg,0,0.495,0.59,0.509,1.137,0.413,25
data/opis_2/delo_0190/006.jpg,0,0.5,0.619,0.522,1.098,0.326,25
data/opis_2/delo_0190/007.jpg,0,0.444,0.56,0.546,1.051,0.366,28
data/opis_2/delo_0190/008.jpg,0,0.501,0.62,0.518,1.063,0.112,19
data/opis_2/delo_0190/009.jpg,0,0.512,0.796,0.5,1.189,0.13,22
data/opis_2/delo_0190/010.jpg,0,0.52,0.614,0.546,1.083,0.131,19
data/opis_2/delo_0190/011.jpg,0,0.38,0.579,0.468,1.033,0.091,26
data/opis_2/delo_0190/012.jpg,1,0.833,0.371,0.93,1.176,0.215,22
data/opis_2/delo_0190/013.jpg,0,0.463,0.573,0.474,1.011,0.334,32
data/opis_2/delo_0190/014.jpg,0,0.489,0.526,0.458,1.146,0.266,31
data/opis_2/delo_0190/015.jpg,0,0.453,0.765,0.474,1.202,0.112,26
data/opis_2/delo_0190/016.jpg,0,0.454,0.773,0.498,1.148,0.064,31
data/opis_2/delo_0190/017.jpg,0,0.461,0.522,0.473,1.175,0.248,30
data/opis_2/delo_0190/018.jpg,0,0.447,0.705,0.463,1.186,0.212,35
data/opis_2/delo_0190/019.jpg,0,0.431,0.752,0.491,1.155,0.317,34
data/opis_2/delo_0190/020.jpg,0,0.413,0.598,0.463,1.251,0.6,21
data/opis_2/delo_0190/021.jpg,1,0.509,0.639,0.468,1.196,0.433,26
data/opis_2/delo_0013/001.jpg,0,0.46,0.504,0.601,1.243,1.217,20
data/opis_2/delo_0013/002.jpg,0,0.507,0.059,0.546,1.679,1.018,26
data/opis_2/delo_0013/003.jpg,0,0.46,0.49,0.381,2.138,0.271,31
data/opis_2/delo_0013/004.jpg,0,0.437,0.486,0.367,1.216,0.193,31
data/opis_2/delo_0013/005.jpg,0,0.49,0.453,0.388,1.878,0.618,29
data/opis_2/delo_0013/006.jpg,0,0.439,0.254,0.432,1.03,0.926,30
data/opis_2/delo_0013/007.jpg,0,0.476,0.526,0.418,2.177,1.182,24
data/opis_2/delo_0013/008.jpg,0,0.606,0.022,0.782,1.816,1.021,22
data/opis_2/delo_0013/009.jpg,0,0.496,0.041,0.325,1.028,0.38,31
data/opis_2/delo_0013/010.jpg,1,0.576,0.242,1.248,1.709,0.855,27
data/opis_2/delo_0013/011.jpg,0,0.451,0.201,0.319,1.023,1.187,27
data/opis_2/delo_0013/012.jpg,1,0.819,1.0,2.343,1.265,1.587,10
data/opis_2/delo_0013/013.jpg,1,0.767,1.0,1.977,1.259,2.117,9
data/opis_2/delo_0013/014.jpg,1,0.798,1.0,2.453,0.869,1.5,7
data/opis_2/delo_0013/015.jpg,0,0.447,0.367,0.406,1.498,1.367,25
data/opis_2/delo_0013/016.jpg,0,0.466,0.458,0.441,1.522,0.224,31
data/opis_2/delo_0013/017.jpg,1,0.748,1.0,1.707,1.319,1.292,14
data/opis_2/delo_0013/018.jpg,0,0.453,0.393,0.598,1.663,0.586,31
data/opis_2/delo_0013/019.jpg,0,0.394,0.132,0.367,0.991,0.242,31
data/opis_2/delo_0013/020.jpg,0,0.458,0.321,0.444,1.119,0.834,32
data/opis_2/delo_0013/021.jpg,0,0.481,0.226,0.315,1.004,1.09,29
data/opis_2/delo_0013/022.jpg,0,0.415,0.256,0.487,1.055,0.215,30
data/opis_2/delo_0013/023.jpg,1,0.876,1.0,1.952,1.347,1.574,8
data/opis_2/delo_0013/024.jpg,1,0.809,1.0,1.799,1.018,1.704,5
data/opis_2/delo_0013/025.jpg,1,0.501,0.385,0.693,1.592,0.169,31
data/opis_2/delo_0013/026.jpg,0,0.802,1.0,1.517,1.566,0.494,14
data/opis_2/delo_0013/027.jpg,1,0.792,1.0,1.684,1.358,1.754,7
data/opis_2/delo_0013/028.jpg,0,0.469,0.613,0.418,2.125,0.127,31
data/opis_2/delo_0013/029.jpg,0,0.488,0.521,0.376,2.644,1.068,31
data/opis_2/delo_0013/030.jpg,1,0.468,0.317,1.052,1.396,1.08,33
data/opis_2/delo_0013/031.jpg,1,0.83,1.0,1.641,1.291,1.723,6
data/opis_2/delo_0013/032.jpg,0,0.787,1.0,1.619,1.218,1.092,10
data/opis_2/delo_0013/033.jpg,1,0.543,0.308,0.91,1.614,0.452,30
data/opis_2/delo_0013/034.jpg,0,0.469,0.499,0.377,2.067,1.309,27
data/opis_2/delo_0013/035.jpg,0,0.437,0.216,0.45,1.076,0.812,28
data/opis_2/delo_0013/036.jpg,0,0.444,0.405,0.398,1.166,0.897,27
data/opis_2/delo_0013/037.jpg,1,0.548,0.279,1.083,1.852,1.387,36
data/opis_2/delo_0013/038.jpg,1,0.862,1.0,2.045,1.326,0.763,14
data/opis_2/delo_0013/039.jpg,0,0.538,0.095,0.239,0.954,0.111,30
data/opis_2/delo_0013/040.jpg,1,0.635,1.0,1.244,1.684,1.418,19
data/opis_2/delo_0013/041.jpg,0,0.473,0.078,0.361,0.909,0.254,31
data/opis_2/delo_0013/042.jpg,0,0.548,0.042,0.326,1.116,0.235,30
data/opis_2/delo_0013/043.jpg,0,0.512,0.113,0.333,2.237,0.193,31
data/opis_2/delo_0013/044.jpg,0,0.494,0.167,0.458,1.77,0.181,29
data/opis_2/delo_0013/045.jpg,0,0.522,0.167,0.386,1.916,0.379,32
data/opis_2/delo_0013/046.jpg,0,0.482,0.108,0.444,1.272,0.536,31
data/opis_2/delo_0013/047.jpg,0,0.499,0.153,0.44,1.803,0.209,28
data/opis_2/delo_0013/048.jpg,0,0.518,0.342,0.38,1.42,0.058,28
data/opis_2/delo_0013/049.jpg,0,0.432,0.372,0.499,1.572,1.288,31
data/opis_2/delo_0013/050.jpg,0,0.467,0.172,0.45,1.087,0.209,28
data/opis_2/delo_0013/051.jpg,0,0.479,0.342,0.446,1.724,0.453,32
data/opis_2/delo_0013/052.jpg,0,0.47,0.504,0.475,1.725,0.093,26
data/opis_2/delo_0013/053.jpg,0,0.432,0.138,0.542,1.234,1.309,30
data/opis_2/delo_0013/054.jpg,0,0.464,0.47,0.471,1.426,1.082,24
data/opis_2/delo_0013/055.jpg,0,0.483,0.671,0.361,1.088,0.134,30
data/opis_2/delo_0013/056.jpg,0,0.488,0.318,0.524,2.1,1.048,26
data/opis_2/delo_0013/057.jpg,0,0.469,0.398,0.384,1.501,0.832,27
data/opis_2/delo_0013/058.jpg,1,0.546,0.53,0.976,1.276,0.694,35
data/opis_2/delo_0013/059.jpg,0,0.378,0.54,0.516,1.589,1.767,27
data/opis_2/delo_0013/060.jpg,1,0.502,0.527,0.824,1.641,0.781,32
data/opis_2/delo_0013/061.jpg,0,0.404,0.573,0.505,1.605,1.966,30
data/opis_2/delo_0013/062.jpg,0,0.458,0.217,0.364,1.931,0.044,29
data/opis_2/delo_0013/063.jpg,0,0.486,0.546,0.349,2.027,0.457,30
data/opis_2/delo_0013/064.jpg,0,0.445,0.429,0.449,2.017,0.34,32
data/opis_2/delo_0013/065.jpg,0,0.449,0.439,0.423,1.619,1.049,29
data/opis_2/delo_0013/066.jpg,0,0.35,0.733,0.467,1.027,0.141,30
data/opis_2/delo_0013/067.jpg,0,0.447,0.563,0.454,1.666,0.523,32
data/opis_2/delo_0013/068.jpg,0,0.424,0.424,0.525,1.355,0.418,31
data/opis_2/delo_0013/069.jpg,0,0.426,0.463,0.475,1.287,0.372,32
data/opis_2/delo_0013/070.jpg,0,0.475,0.584,0.465,1.09,1.188,30
data/opis_2/delo_0013/071.jpg,1,0.781,1.0,2.065,1.429,1.916,8
data/opis_2/delo_0013/072.jpg,1,0.909,1.0,2.133,1.216,0.946,4
data/opis_2/delo_0013/073.jpg,1,0.866,1.0,1.701,2.388,0.266,11
data/opis_2/delo_0013/074.jpg,1,0.832,0.879,1.954,1.444,0.884,15
data/opis_2/delo_0013/075.jpg,1,0.558,0.545,1.258,2.207,1.77,26
data/opis_2/delo_0013/077.jpg,1,0.552,0.445,1.146,1.521,0.48,40
data/opis_2/delo_0013/078.jpg,0,0.679,0.093,1.623,1.686,0.67,33
data/opis_2/delo_0013/079.jpg,1,0.753,1.0,2.858,1.024,1.571,4
data/opis_2/delo_0013/080.jpg,1,0.756,1.0,1.341,1.263,1.645,6
data/opis_2/delo_0013/081.jpg,1,0.859,1.0,2.883,1.456,1.244,7
data/opis_2/delo_0013/083.jpg,1,0.811,1.0,1.546,1.45,1.474,5
data/opis_2/delo_0013/084.jpg,1,0.786,1.0,2.323,1.236,1.413,6
data/opis_2/delo_0013/085.jpg,1,0.776,1.0,2.172,1.308,1.936,9
data/opis_2/delo_0013/086.jpg,1,0.744,1.0,1.656,1.287,1.533,12
data/opis_2/delo_0013/087.jpg,0,0.418,0.431,0.286,0.919,0.108,30
data/opis_2/delo_0013/088.jpg,1,0.665,1.0,1.136,1.223,1.355,11
data/opis_2/delo_0013/089.jpg,0,0.441,0.283,0.263,0.866,0.074,29
data/opis_2/delo_0013/090.jpg,1,0.766,1.0,1.769,1.963,1.124,25
data/opis_2/delo_0013/091.jpg,1,0.383,0.353,0.404,1.216,0.645,29
data/opis_2/delo_0013/092.jpg,1,0.576,1.0,0.879,1.353,1.752,27
data/opis_2/delo_0013/093.jpg,0,0.446,0.028,0.35,0.954,0.224,25
data/opis_2/delo_0013/094.jpg,1,0.727,1.0,1.34,1.14,1.463,12
data/opis_2/delo_0013/095.jpg,0,0.465,0.116,0.303,1.252,0.226,26
data/opis_2/delo_0013/096.jpg,1,0.33,0.253,0.912,1.209,1.999,26
data/opis_2/delo_0013/097.jpg,0,0.35,0.324,0.47,1.334,1.294,26
data/opis_2/delo_0013/098.jpg,1,0.761,1.0,1.407,1.345,1.299,10
data/opis_2/delo_0013/099.jpg,0,0.444,0.146,0.325,1.029,0.262,27
data/opis_2/delo_0013/100.jpg,1,0.459,1.0,1.095,1.155,2.048,7
data/opis_2/delo_0013/101.jpg,0,0.486,0.094,0.312,0.993,0.319,26
data/opis_2/delo_0013/102.jpg,1,0.835,1.0,1.546,1.128,1.056,26
data/opis_2/delo_0013/103.jpg,0,0.544,0.152,0.312,0.943,0.368,28
data/opis_2/delo_0013/104.jpg,1,0.592,1.0,1.189,1.184,1.605,17
data/opis_2/delo_0013/105.jpg,0,0.516,0.364,0.499,1.288,0.416,25
data/opis_2/delo_0013/106.jpg,1,0.662,1.0,1.259,1.125,1.788,15
data/opis_2/delo_0013/107.jpg,0,0.416,0.232,0.292,0.909,0.213,24
data/opis_2/delo_0013/108.jpg,1,0.625,-0.301,1.068,1.305,1.706,12
data/opis_2/delo_0013/109.jpg,0,0.427,0.362,0.29,0.965,0.166,24
data/opis_2/delo_0013/110.jpg,1,0.79,1.0,1.666,1.256,1.084,15
data/opis_2/delo_0013/111.jpg,0,0.43,0.276,0.311,0.914,0.803,28
data/opis_2/delo_0013/112.jpg,1,0.694,0.277,1.421,1.325,1.532,17
data/opis_2/delo_0013/113.jpg,0,0.367,0.431,0.469,1.013,0.292,26
data/opis_2/delo_0013/114.jpg,1,0.81,1.0,2.525,1.751,1.488,8
data/opis_2/delo_0013/115.jpg,0,0.64,0.171,0.213,0.871,0.551,31
data/opis_2/delo_0013/116.jpg,1,0.753,1.0,1.62,1.198,1.376,26
data/opis_2/delo_0013/117.jpg,0,0.375,0.19,0.354,0.97,0.443,33
data/opis_2/delo_0013/118.jpg,1,0.437,-0.14,0.905,1.581,1.087,32
data/opis_2/delo_0013/119.jpg,0,0.424,0.246,0.281,0.933,0.334,31
data/opis_2/delo_0013/120.jpg,1,0.631,0.249,1.143,1.693,0.626,24
data/opis_2/delo_0013/121.jpg,0,0.369,0.378,0.283,0.881,0.262,29
data/opis_2/delo_0013/122.jpg,1,0.526,0.846,1.076,1.149,1.371,21
data/opis_2/delo_0013/123.jpg,0,0.471,0.018,0.554,0.949,0.532,33
data/opis_2/delo_0013/124.jpg,1,0.781,1.0,1.689,1.251,0.961,22
data/opis_2/delo_0013/125.jpg,1,0.691,0.891,1.505,1.321,1.51,19
data/opis_2/delo_0013/126.jpg,0,0.447,0.003,0.406,1.694,0.353,29
data/opis_2/delo_0013/127.jpg,1,0.481,0.231,0.908,1.349,1.431,30
data/opis_2/delo_0013/128.jpg,1,0.418,0.022,0.406,1.253,0.477,27
data/opis_2/delo_0013/129.jpg,1,0.725,1.0,1.383,1.268,1.318,20
data/opis_2/delo_0013/130.jpg,0,0.471,-0.12,0.414,1.416,0.405,29
data/opis_2/delo_0013/131.jpg,1,0.619,1.0,1.096,1.703,0.487,28
data/opis_2/delo_0013/132.jpg,0,0.453,0.089,0.405,1.353,0.495,34
data/opis_2/delo_0013/133.jpg,1,0.56,1.0,1.05,1.05,1.624,16
data/opis_2/delo_0013/134.jpg,0,0.375,0.33,0.303,0.873,0.21,28
data/opis_2/delo_0013/135.jpg,1,0.523,0.428,1.27,1.272,2.221,24
data/opis_2/delo_0013/136.jpg,0,0.444,0.172,0.339,1.015,0.292,31
data/opis_2/delo_0013/137.jpg,1,0.629,0.361,1.776,1.348,2.148,21
data/opis_2/delo_0013/138.jpg,0,0.382,0.343,0.306,0.896,0.317,31
data/opis_2/delo_0013/139.jpg,1,0.712,1.0,1.422,1.347,1.119,15
data/opis_2/delo_0013/140.jpg,0,0.406,0.283,0.31,0.97,1.1,32
data/opis_2/delo_0013/141.jpg,1,0.641,1.0,1.261,1.426,1.771,20
data/opis_2/delo_0013/142.jpg,0,0.396,0.037,0.391,0.936,0.217,30
data/opis_2/delo_0013/143.jpg,1,0.697,1.0,1.141,1.713,1.63,12
data/opis_2/delo_0013/144.jpg,0,0.411,0.263,0.325,0.894,0.265,30
data/opis_2/delo_0013/145.jpg,1,0.748,1.0,1.82,1.64,0.779,21
data/opis_2/delo_0013/146.jpg,0,0.369,0.523,0.35,1.065,0.208,30
data/opis_2/delo_0013/147.jpg,1,0.447,-0.267,1.141,0.963,1.271,23
data/opis_2/delo_0013/148.jpg,0,0.432,0.365,0.233,0.869,0.207,29
data/opis_2/delo_0013/149.jpg,1,0.642,1.0,1.204,1.325,1.869,11
data/opis_2/delo_0013/150.jpg,0,0.38,0.411,0.285,0.854,0.111,31
data/opis_2/delo_0013/151.jpg,1,0.578,0.221,1.909,1.162,1.886,8
data/opis_2/delo_0013/152.jpg,0,0.419,0.426,0.307,0.908,0.287,33
data/opis_2/delo_0013/153.jpg,1,0.838,1.0,2.011,1.605,1.634,6
data/opis_2/delo_0013/154.jpg,1,0.739,0.694,2.853,1.251,2.177,7
data/opis_2/delo_0013/155.jpg,1,0.509,-0.007,0.948,2.353,2.052,19
data/opis_2/delo_0013/156.jpg,1,0.747,1.0,1.686,1.085,1.882,7
data/opis_2/delo_0013/157.jpg,1,0.523,-0.036,1.031,1.078,1.922,11
data/opis_2/delo_0013/158.jpg,0,0.473,0.406,0.347,1.218,0.336,27
data/opis_2/delo_0013/159.jpg,1,0.742,1.0,2.095,1.178,1.987,9
data/opis_2/delo_0013/161.jpg,1,0.611,1.0,1.271,1.053,1.634,10
data/opis_2/delo_0013/162.jpg,0,0.41,0.518,0.359,0.99,0.593,31
data/opis_2/delo_0013/163.jpg,1,0.546,1.0,0.893,1.553,1.483,15
data/opis_2/delo_0013/164.jpg,1,0.502,1.0,0.966,1.158,1.472,18
data/opis_2/delo_0013/165.jpg,0,0.398,0.368,0.244,0.848,0.297,33
data/opis_2/delo_0013/166.jpg,1,0.73,1.0,1.538,1.152,1.997,20
data/opis_2/delo_0013/167.jpg,1,0.909,1.0,2.415,1.509,1.284,17
data/opis_2/delo_0013/168.jpg,1,0.933,1.0,2.703,1.322,1.015,21
data/opis_2/delo_0013/169.jpg,1,0.609,0.143,0.91,2.276,1.095,26
data/opis_2/delo_0013/170.jpg,0,0.404,0.217,0.531,1.069,0.23,30
data/opis_2/delo_0013/171.jpg,0,0.458,0.326,0.871,1.033,0.149,31
data/opis_2/delo_0013/172.jpg,0,0.4,0.408,0.398,1.042,0.551,31
data/opis_2/delo_0013/173.jpg,0,0.391,0.319,0.401,1.074,0.374,32
data/opis_2/delo_0013/174.jpg,0,0.43,0.29,0.284,0.992,0.223,27
data/opis_2/delo_0013/175.jpg,0,0.521,0.288,0.423,1.07,0.268,25
